CF_15384045.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15384083.txt	Sanjaya Ranasinghe	Sanjaya Ranasinghe	Sanjaya Ranasinghe
CF_15384754.txt	Harriet Gale	Harriet Gale	
CF_15384828.txt	W.G. D'Arcy	W. G. D'Arcy	W. G. D'Arcy
CF_15384848.txt	W.G. D'Arcy	W. G. D'Arcy	W.G. D'Arcy
CF_15385014.txt	Woodruff Bryne	Woodruff Bryne	Woodruff Bryne
CF_15385050.txt	Janet C. Easterday	Janet C. Easterday	Janet C. Easterday
CF_15385128.txt	James Gilreath	James Gilreath	James Gilreath
CF_15385135.txt	James Gilreath	James Gilreath	James Gilreath
CF_15385136.txt	Stern, Tippo, Hickey, Christensen, Atchley, Beaman, Phipps, Crouse, Davis, Lauver, Park	Stern, Tippo, Hickey, Christensen, Atchley, Beaman, Phipps, Crouse, Davis, Lauver, Park	Stern, Tippo, Hicket, Christensen, Atchley, Beaman, Phipps, Crouse, Davis, Lauver, Park
CF_15385148.txt	Carmel vanHoek, Betty Wargo	Carmel vanHoek and Betty Wargo	Carmel vanHoek and Betty Wargo
CF_15385461.txt	A. Will	A. Will	A. Will
CF_15385537.txt	S. T. Levinson	S. T. Levinson	S. T. Levinson
CF_15385559.txt	Eleanor Scull		Eleanor Scull
CF_15385581.txt	T. J. Stelter	T. J. Stelter	T.J. Stelter, D.W. Hall
CF_15385586.txt	R.W. Long, O. Lakela, R. Broome, F. Almeda	R. W. Long, O.Lakela, R. Broome, F. Almeda	R.W. Long, O. Lakela, R. Broome, F. Almeda
CF_15385658.txt	Henry A. Pilsbry	Henry A. Pilsbry	Henry A. Pilsbry
CF_15385719.txt	L. Baltzell	L. Baltzell	L. Baltzell
CF_15385760.txt	W.G. D'Arcy	W.G. D'Arcy	W. G. D'Arcy
CF_15385887.txt	R. R. Smith, T. Myint, B. Moore	R.R. Smith, T. Myint, B. Moore	R. R. Smith, T. Myint, B. Moore
CF_15386077.txt	R. R. Smith, T. Myint	R. R. Smith, T. Myint	R.R. Smith, T. Myint
CF_15386181.txt	L. Baltzell	L. Baltzell	L. Baltzell
CF_15386215.txt	O. Lakela	O. Lakela	O. Lakela
CF_15386400.txt	O. Lakela	O. Lakela	O. Lakela
CF_15386455.txt	Chapman		Herb Chapman
CF_15386457.txt	Chapman		
CF_15387087.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387093.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387104.txt	Khai Huynh	Khai Huynh	Khai Huynh
CF_15387205.txt	Jessica Lee Pirkey	Jessica Lee Pirkey	Jessica Lee Pirkey
CF_15387216.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387259.txt	James R. Burkhalter, R. L. Leonard	James R. Burkhalter	James R. Burkhalter with R. L. Leonard
CF_15387262.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387301.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387327.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387409.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387478.txt	Shuey	Shuey	Shuey
CF_15387517.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387600.txt	James R. Burkhalter	James R. Burkhalter	James R. Burkhalter
CF_15387816.txt	R. R. Smith, T. Myint	R. R. Smith, T. Myint	R.R. Smith, T. Myint
CF_15388110.txt	Exploration Party 1937	Exploration Party 1937	Exploration Party 1937
CF_15388283.txt	Chapman		
